mouse_110_WT_C	mouse_110_WT_NC	mouse_148_WT_C	mouse_148_WT_NC	mouse_158_WT_C	mouse_158_WT_NC	mouse_183_KOMIR150_C	mouse_183_KOMIR150_NC	mouse_198_KOMIR150_C	mouse_198_KOMIR150_NC	mouse_206_KOMIR150_C	mouse_206_KOMIR150_NC	mouse_2670_KOTet3_C	mouse_2670_KOTet3_NC	mouse_7530_KOTet3_C	mouse_7530_KOTet3_NC	mouse_7531_KOTet3_C	mouse_7532_WT_NC	mouse_H510_WT_C	mouse_H510_WT_NC	mouse_H514_WT_C	mouse_H514_WT_NC
ENSMUSG00000042203.8	10.6781	14.0888	13.3566	14.5743	11.7607	18.2561	13.1494	11.7183	15.4882	16.116	14.6364	11.4025	9.6528	11.3215	14.4919	11.6152	12.5975	13.3718	13.3392	11.1451	12.3903	13.4636
ENSMUSG00000116652.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000041617.10	0	0	0.447001	0	0	0	0	0	0	0.559276	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000005899.14	7.99674	18.0322	7.88765	19.6718	8.86232	20.1382	15.2293	13.5608	16.3857	18.9456	6.70714	28.7055	8.09871	12.4878	14.1314	12.6462	8.11042	13.0356	11.1738	13.5876	12.1849	10.7401
ENSMUSG00000022758.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000022760.17	27.5569	27.6362	33.3048	30.1223	24.0834	29.2891	27.4826	41.9626	31.407	25.4551	41.4785	31.4106	37.4033	35.2765	28.5032	21.7725	25.2271	23.9672	22.2765	26.4898	31.8067	30.1935
ENSMUSG00000022761.12	26.8475	17.6392	22.0368	17.1281	25.7865	25.1774	30.4282	18.7978	25.0553	15.0346	23.2329	16.2607	21.6512	18.188	21.2063	15.9691	22.6129	18.7475	32.4549	18.4699	21.1384	19.3247
ENSMUSG00000059493.13	0.123695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112905	0	0	0
ENSMUSG00000041720.14	30.8192	33.3277	29.5276	35.3075	29.2588	35.4405	32.8281	26.9815	27.1169	28.237	29.9783	30.3751	23.1811	24.8938	29.1303	25.6458	30.2783	26.6044	28.198	32.1345	30.8671	31.8451
ENSMUSG00000055692.21	6.76057	9.45011	6.74107	10.985	3.36936	14.2939	10.034	6.71114	7.85935	3.78966	3.21573	13.8355	10.7742	14.2019	2.81176	7.50662	10.5665	3.70682	8.65879	8.03948	12.8438	6.57983
ENSMUSG00000050240.16	0.471626	1.66951	1.04857	3.30498	1.10036	2.38852	1.63388	2.3654	1.35292	1.9693	1.49927	1.08537	0.899635	2.41298	1.08938	3.70818	1.35097	2.82764	0.430392	1.25322	2.02746	2.14798
ENSMUSG00000022768.17	0.668859	0.623768	0.226816	0	0	0	0.305205	0.723065	0.253239	0	0.702883	0	0.421665	0.293927	2.3698	0	0.258087	0.135058	0.305727	0	1.43875	0
ENSMUSG00000022769.9	62.9308	73.0265	82.3208	92.8331	93.1233	82.8525	75.3641	49.8989	76.604	57.6148	83.6132	66.7963	115.04	53.9006	146.29	43.0919	67.9082	61.9516	82.8321	74.6351	90.7618	69.259
ENSMUSG00000049916.12	0	1.62966	0.787829	0.862754	0	0	0	0	0.492779	0	0	0	0	0.81151	3.1729	0.863835	0	0	0	0	0.626249	0.913214
ENSMUSG00000022773.19	0	0	0	0	0	0	0.336527	0	0	0	0	0	0	0.901521	1.81186	0	0	0.970857	0	2.7327	1.09536	1.03069
ENSMUSG00000063358.17	127.846	119.003	115.446	121.071	121.454	102.744	101.353	105.281	113.99	116.813	114.567	124.466	99.8938	111.629	113.308	112.597	136.311	115.796	125.003	103.912	108.443	108.841
ENSMUSG00000026181.13	6.37687	7.3122	7.8664	6.48265	8.58874	11.2553	6.59702	8.76549	7.86519	7.2556	16.3844	5.17403	5.65432	6.79555	10.5689	8.72594	7.90436	7.46821	6.82795	5.32435	7.64479	15.6748
ENSMUSG00000022779.16	30.7934	45.019	39.5128	40.6862	43.4961	35.4597	29.4929	43.8025	33.0641	39.1434	33.6886	37.8158	29.3662	38.0272	25.7991	37.2203	25.8726	38.5329	27.5669	33.7343	36.3593	41.2022
ENSMUSG00000059305.12	1.90051	0	0	0	0	0	0	0	0	1.66345	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000033031.13	0.306071	1.14079	1.30916	1.37394	0.127631	0.930742	0.279107	0.959649	0.129178	1.19864	0.746297	5.86985	0.973481	0.939198	1.49585	2.57975	0.822067	1.72079	0.419147	1.49218	0.1645	1.06115
ENSMUSG00000075370.12	0	0.759858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000022783.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000048101.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000041974.10	23.73	14.4532	15.3979	18.2692	17.1469	19.3271	16.7006	22.9683	15.9341	17.8915	17.6194	33.6845	20.0623	17.2088	20.0926	20.1297	18.403	17.511	19.7261	14.9129	16.6722	19.0696
ENSMUSG00000022672.8	4.82306	5.1025	5.9242	5.55592	4.64282	5.92508	5.46318	4.81353	4.14674	3.78697	3.49958	6.82485	4.5389	5.12435	3.86812	3.89918	4.48451	3.99104	3.97268	3.81344	4.78012	5.23681
ENSMUSG00000052229.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000022673.5	13.2732	21.5665	11.3561	25.8042	12.349	24.4991	11.7944	24.7582	11.7801	18.9583	16.3629	15.9913	14.6152	23.2795	19.9611	24.2108	12.6457	18.0196	15.3824	19.4626	21.5854	24.614
ENSMUSG00000022674.15	36.4196	35.6277	46.4517	39.1104	39.5811	35.1145	43.364	43.2628	29.8332	40.1269	31.7328	23.6888	42.5101	35.277	51.8119	35.0292	48.5453	28.8153	29.9904	29.0982	31.2036	37.8223
ENSMUSG00000038965.17	193.85	157.083	217.187	147.605	213.45	145.991	184.918	162.643	188.71	146.911	190.714	130.41	233.496	143.037	265.643	136.458	217.608	150.403	186.552	129.843	212.2	147.631
ENSMUSG00000094472.1	43.9703	65.0452	49.1007	57.4147	58.7308	77.0462	74.996	57.5882	45.677	46.8578	39.0281	58.6401	69.0269	62.0717	79.6305	103.62	78.685	76.0152	64.2058	78.8848	81.6567	100.946
ENSMUSG00000068617.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000075395.11	0	1.69911	1.56155	0	0	1.23679	0.554191	0	0	0.529582	0	0	0	0.176919	0	1.14073	1.08733	0	0	1.0816	0.652913	1.80931
ENSMUSG00000072249.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000022677.15	20.4736	20.349	17.1685	24.4515	17.12	21.2833	16.3586	16.2067	23.3466	22.1247	15.215	31.5844	22.3438	22.3305	25.7348	14.6272	24.7239	19.6259	14.6596	24.5524	21.0698	16.3524
ENSMUSG00000022678.16	42.1353	53.6482	62.7824	47.7877	34.4558	54.3795	59.9976	56.0003	42.043	53.4097	39.0669	68.1811	34.7586	53.145	32.6112	42.5339	37.3787	42.1379	34.9913	50.4064	33.4944	32.738
ENSMUSG00000044117.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000022679.13	0.794118	0.804139	2.35892	1.39308	2.13971	4.13631	1.44447	0.488006	0.896366	1.56907	0.673474	1.47554	1.47963	1.57068	1.79283	1.88935	3.9433	3.05947	2.39611	2.92232	2.15196	1.74138
ENSMUSG00000022682.8	17.9042	19.0681	20.7161	17.5214	21.4771	17.6339	22.0818	27.1613	18.282	20.0359	21.0676	26.1615	16.2723	19.4392	22.5778	19.8047	19.0836	15.8194	19.929	21.9213	19.6132	23.3128
ENSMUSG00000041731.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000022683.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000022685.9	28.823	9.69798	13.9931	12.3133	13.3937	10.7702	12.977	9.58954	13.6287	17.2446	12.7752	5.29415	13.5135	17.5339	24.5754	17.106	20.4894	20.8668	11.7507	8.85331	13.926	12.0021
ENSMUSG00000071769.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000009569.14	6.85514	11.2571	7.83056	6.92684	4.92211	6.4041	5.41128	6.44772	6.02517	5.47689	6.57776	9.33133	8.8607	6.04773	5.54101	6.98557	5.4772	10.6834	5.84221	8.45251	6.98737	7.64029
ENSMUSG00000024132.6	26.1719	28.1216	27.6221	25.4818	24.6788	24.1801	28.1738	17.8814	20.0925	23.8153	23.1854	15.8236	28.5934	21.0406	30.6023	30.537	28.7558	21.7123	34.2189	28.076	24.2565	17.0982
ENSMUSG00000022494.15	0	0	0	0	0	0	0	0	0.151049	0	0	0	0	0	0	0.16759	0	0	0	0.15864	0	0
ENSMUSG00000065979.12	10.9646	9.85801	10.6569	7.22655	11.6602	8.35456	10.9345	7.30401	12.0652	7.01454	9.03471	3.57302	7.10394	6.55846	22.0134	9.87503	13.8568	10.3222	9.57867	8.98413	9.12976	7.26931
ENSMUSG00000071669.14	10.6385	4.61756	6.54468	6.03258	9.12043	9.56672	8.86607	4.37544	8.59468	8.40583	15.3446	12.0945	10.5442	7.42533	11.1646	7.06149	11.8543	6.32035	6.0383	9.14589	14.739	8.35313
ENSMUSG00000022496.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65476	0.807905	8.66338	0	0.877243
ENSMUSG00000062203.15	61.446	57.5519	41.4112	58.3541	40.6597	63.6679	42.9765	60.1278	55.2578	48.7954	42.1751	41.9541	44.0069	54.2264	63.886	57.672	37.8972	69.553	44.9051	67.1029	47.5931	78.5905
ENSMUSG00000005846.12	46.9504	44.9998	38.5371	37.1674	36.2219	36.1033	34.2173	35.1907	38.307	49.7174	34.479	46.2733	39.7161	33.8099	40.2968	33.9461	39.7166	40.6634	36.3613	35.9169	30.1568	37.8421
ENSMUSG00000037965.14	88.1364	105.762	85.8269	117.248	86.9189	138.275	79.0453	94.9254	82.9552	97.1848	91.3974	117.242	66.4253	96.978	92.9518	126.929	84.523	111.345	83.0766	115.587	86.8474	130.643
ENSMUSG00000037972.7	0.214997	1.00196	0.736007	0	1.43339	2.18103	0.392218	0.269707	0.907841	2.24627	0.349593	9.66912	0.171032	0.56596	0.191088	2.0146	0.753196	1.81362	1.17824	18.6913	0	4.04853
ENSMUSG00000024349.10	139.308	45.6321	103.974	75.1751	145.897	51.8054	92.0884	39.9643	122.915	46.1598	74.2411	37.4518	148.811	90.5135	138.615	54.2362	155.757	72.7824	150.183	86.9604	92.5528	69.0059
ENSMUSG00000022500.15	135.08	158.758	121.802	156.044	157.913	157.419	137.448	143.083	203.722	155.533	167.992	247.585	171.097	144.595	160.154	145.108	150.155	202.512	150.445	139.674	181.232	163.372
ENSMUSG00000022501.6	0	0	0	0	0	0	3.46984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000038015.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000050058.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000043050.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000038037.5	0.444193	1.2421	0.760347	0.22162	1.48275	0.225325	0.810362	0.266183	0.358388	0.9669	0.361149	1.27784	0.530065	2.33882	1.57923	0.832502	0.760004	1.04087	0.811474	0.394087	0.477574	1.32078
ENSMUSG00000073424.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000068663.14	27.4562	19.1306	19.3352	15.8221	19.2758	17.8459	17.2716	20.1607	23.4468	15.2468	18.2348	12.5596	21.3963	13.2919	25.045	18.0224	17.6205	12.9969	18.347	14.5146	19.2509	15.4704
ENSMUSG00000039179.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.475412	0.462524	0	0.351307
ENSMUSG00000022505.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.158074	0	0	0.166694	0	0	0	0
ENSMUSG00000039200.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.705502	0	0	0	0	0	0	0
ENSMUSG00000022710.17	102.4	103.878	85.873	95.5066	89.6446	92.0187	96.5466	104.591	97.2562	92.4691	94.8514	97.2234	90.8411	85.8118	96.7245	96.6576	93.2987	93.9004	90.3079	89.804	89.5427	100.963
ENSMUSG00000022711.16	54.0201	59.5252	43.8654	53.9406	39.6323	51.4222	37.2885	55.2371	40.0608	53.7083	47.2749	51.253	40.7632	47.8385	55.3773	51.3763	37.2797	48.4601	44.9581	51.1264	49.1855	49.4534
ENSMUSG00000057880.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.434664	0	0	0	0	0	0	0
ENSMUSG00000022544.14	14.9306	9.28643	15.945	9.71352	19.131	11.8189	17.2877	7.26941	15.8397	8.05862	10.9041	15.0772	21.447	11.4171	21.1224	9.0123	18.7723	7.38715	24.8978	12.3953	14.7229	7.83006
ENSMUSG00000039427.14	32.5977	26.5288	29.7465	34.5895	30.8238	34.3666	31.2856	35.9311	28.3648	25.5821	26.1079	25.8637	28.7495	33.6647	34.7294	28.4866	33.3841	29.4115	34.3428	25.2939	27.7225	32.5143
ENSMUSG00000040852.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08136	0	0	0	0	0	0
ENSMUSG00000091712.2	0	0	0	0	0	0	0	0	0	0	0	0.200766	0.083211	0.183444	0	0	0	0	0	0	0	0
ENSMUSG00000022540.16	88.5779	73.182	86.5098	66.0532	80.9894	69.8479	95.9025	83.4657	85.4128	68.2233	72.1024	52.637	56.769	44.998	39.7993	51.7585	72.0149	79.8175	47.5639	48.9922	75.6498	65.7319
ENSMUSG00000022515.6	18.7004	21.3208	25.2354	28.7892	19.7039	22.0995	36.7673	30.2702	19.516	32.3399	24.7331	29.4578	17.4034	21.4653	18.9272	22.171	22.8288	27.4306	17.3394	21.7253	20.6538	18.9892
ENSMUSG00000022516.10	33.292	21.9632	22.3518	19.0608	23.0784	10.5402	24.0203	26.2469	22.0847	26.2622	23.1714	12.9989	22.8138	24.6152	35.6618	16.839	37.0309	14.2109	25.2736	17.596	25.7903	18.3049
ENSMUSG00000004069.17	21.5036	29.1133	17.9888	29.4271	22.6714	24.5584	24.2426	27.3868	19.8067	28.8487	21.3562	20.9684	25.5895	26.7463	24.0779	27.6489	19.5013	24.3002	23.7643	26.2945	15.2306	27.5291
ENSMUSG00000014303.13	0.337395	1.41484	0.577322	0	1.50773	0.171034	0	0	0.142415	0.734146	3.54744	0	0.134154	0.591736	0.299823	0.790047	1.05727	0.632343	0.154032	0.598262	0.544034	0.501387
ENSMUSG00000022519.14	0.989646	0.153701	0.423339	0.481383	0.963027	0	0	0.620613	0.13924	0	0.268134	0	1.31163	0.144632	0.879429	0.463457	0.864133	0.154563	0.903589	0.877368	1.06383	0.817012
ENSMUSG00000096769.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000005580.11	5.66467	1.76013	4.57053	1.82097	5.665	1.47991	4.78561	1.35246	3.17899	1.18232	4.30561	2.86634	2.36021	1.42916	2.02123	0	4.35573	1.48245	3.32258	2.15691	3.80222	1.21115
ENSMUSG00000022521.10	48.3289	59.9032	37.9459	54.0251	42.5468	59.3427	47.2007	51.9244	45.2101	47.7258	55.6292	56.5248	35.1653	50.019	38.8484	59.6904	45.4584	59.6296	37.8578	50.6789	49.2937	57.8157
ENSMUSG00000005980.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.483528	0	0	0	0
ENSMUSG00000039738.16	27.6724	23.6157	15.0044	24.1718	20.8072	19.711	24.6998	21.3511	20.3078	23.6539	15.1634	18.5585	12.9307	16.3745	21.0249	28.1577	21.7622	24.2264	23.7564	18.9417	18.6016	24.0307
ENSMUSG00000005983.15	4.2846	4.9535	2.66202	2.97397	7.63072	7.58566	1.97039	2.74368	3.49583	4.39237	3.91499	6.70933	1.81224	2.88777	1.28449	4.77926	6.85385	8.12427	1.72041	5.61689	2.34071	3.27543
ENSMUSG00000093575.1	4.60788	4.95077	5.88192	3.23152	0	2.75336	1.16512	5.3639	8.66671	1.63204	1.79244	4.55654	9.36129	1.32086	2.92239	6.22798	6.07331	3.27316	4.65503	0.724262	2.16615	0
ENSMUSG00000054939.6	0.509131	0.569159	0.783701	0.304658	0.594186	0.515742	0.371341	0.766076	0.60142	0.265752	1.65481	0	0.485615	0.178425	0.361859	0.38127	0.638065	0.763151	0.278786	0.360803	0.109437	0.907411
ENSMUSG00000022529.11	51.3847	64.6575	55.419	61.138	50.3967	54.6999	62.2332	61.7729	66.4983	60.017	55.9025	58.871	55.8211	49.6409	56.4607	39.9576	60.8418	44.9878	55.0682	47.8207	47.7927	45.9704
ENSMUSG00000022490.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000022489.6	42.1351	53.0723	39.3686	51.9161	43.6878	62.0782	49.2105	68.1795	46.0314	61.4322	35.3489	57.7999	31.1891	47.4606	29.3169	68.188	38.9018	75.3022	36.1893	62.8057	31.0157	57.1637
ENSMUSG00000000555.8	60.1522	27.5722	45.0655	24.153	42.5496	19.1994	51.689	21.6769	61.7394	29.4806	65.1818	32.0886	43.3168	27.8785	72.7381	26.1558	63.6198	22.9331	52.6386	31.7406	41.0228	24.5159
ENSMUSG00000041245.13	0	0	0	0	0	0.116185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000063234.5	2.22956	5.19904	1.59184	5.56572	1.86312	2.2663	0.678352	5.59734	0.942612	4.21064	1.20937	2.13805	9.76623	25.4869	5.94831	26.1516	4.99306	6.62188	1.01938	8.2578	1.99853	7.00648
ENSMUSG00000044121.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000046434.16	550.449	412.931	517.025	401.51	458.578	418.579	498.798	393.245	586.978	511.419	502.577	383.317	494.363	368.156	534.363	453.06	518.403	530.179	498.661	483.691	525.182	494.842
ENSMUSG00000009575.14	6.98653	26.289	8.93673	21.8309	5.30406	11.9834	12.9575	19.3373	9.92736	15.7987	6.1073	25.8332	4.24549	15.9239	5.34667	10.6953	5.84144	9.45913	4.44265	19.8162	8.17288	12.478
ENSMUSG00000001657.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.319571	0	0.319465	0	0	0	0
ENSMUSG00000001525.10	130.975	130.589	112.373	131.355	120.66	132.43	104.636	135.735	122.41	176.456	97.8121	110.486	113.842	155.815	115.943	151.763	135.66	140.999	117.833	157.128	92.9116	121.378
ENSMUSG00000036139.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0.231053	0	0	0	0.246691	0	0	0	0
ENSMUSG00000022485.3	0.211043	0	0.180612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000022484.7	0	0	0	0.332171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.330075
ENSMUSG00000001656.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000050328.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.595606	0	0	0	0	0
ENSMUSG00000001655.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0.222323	0	0	0	0	0	0	0	0
ENSMUSG00000023055.10	48.2959	42.3093	34.5329	38.2851	27.7723	39.7822	42.0384	27.331	37.908	30.3178	30.8616	24.9782	26.6863	39.6224	24.3611	44.0288	30.9632	36.6704	37.0165	43.6728	34.6679	40.8982
ENSMUSG00000052414.9	0	4.85952	0	0	4.33408	0.849466	1.11454	3.66577	2.92973	0	0	0	1.54431	1.01241	1.91133	0	5.312	0	0	0	0	0
ENSMUSG00000023052.8	11.8657	0	10.2811	0	5.69665	0	0	0	0	3.48722	0	0	2.48386	0	0	5.64829	0	3.73484	9.14827	7.17823	6.41347	9.94461
ENSMUSG00000023051.11	17.0777	32.2487	14.4701	31.5189	15.7742	19.8936	20.7255	22.1738	22.3923	21.8892	30.6377	17.4519	22.2081	29.1646	13.1442	16.3883	13.5789	34.4191	19.424	27.2046	11.5624	26.5189
ENSMUSG00000071586.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000023050.9	1.15843	0.134304	0.991927	0.14378	0.364029	0.353271	0.262872	0	0.608299	0.250865	0.702883	0	0.916831	0.379069	1.40884	0	1.24922	0.270117	1.05268	0.511009	0.30524	0.14277
ENSMUSG00000023048.13	592.415	867.871	528.57	905.964	559.243	907.643	498.985	871.204	581.099	928.781	544.078	932.757	550.265	1144.04	502.533	1040.22	492.233	905.79	526.414	989.885	629.437	935.936
ENSMUSG00000023047.11	0.981962	0	0.316354	0.368703	0	0	2.36617	0	0	0	0.532526	0	0	0.649365	0	0.307022	0	0	0	0	0	0
ENSMUSG00000024913.16	40.2796	48.9788	39.5279	43.6576	47.9503	62.3946	46.3984	52.0835	59.1153	59.8612	54.243	50.6906	23.1109	29.8849	19.3863	32.4354	30.6958	41.3447	36.6282	32.3822	46.3039	41.7941
ENSMUSG00000060284.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.201386	0	0	0	0	0	0
ENSMUSG00000045665.5	118.584	104.82	97.5301	92.5392	112.503	101.243	103.573	87.4777	113.839	88.0924	92.0285	92.3728	104.9	97.5284	93.7741	84.9186	122.894	92.054	105.095	84.3208	108.322	78.5699
ENSMUSG00000001281.10	399.32	200.981	319.411	185.548	432.392	279.259	351.015	193.376	432.231	308.128	313.934	261.118	349.162	118.881	509.631	170.967	431.226	266.759	357.128	279.18	463.421	381.994
ENSMUSG00000023044.2	16.9403	10.1006	31.1332	13.0653	29.4849	14.8587	30.3484	5.03727	22.6688	13.0398	22.7709	15.425	12.8753	5.80575	29.7132	3.94266	16.2514	12.4683	27.3989	16.6926	28.9628	30.9577
ENSMUSG00000023045.13	5.42619	6.76111	5.21677	6.80992	2.27381	6.03471	4.83216	10.0349	6.0085	6.63665	6.02571	5.03656	12.9816	12.8806	15.0386	7.4797	12.9724	19.4734	10.5182	11.1483	10.2117	10.5379
ENSMUSG00000036966.15	24.1097	29.8103	25.4191	33.1795	20.7613	28.0763	27.3204	38.8468	30.658	23.2074	23.1136	14.115	35.7445	31.1929	39.4794	33.0667	32.2725	35.4484	36.8671	37.3916	36.0977	35.728
ENSMUSG00000058655.9	249.349	228.637	216.936	228.14	197.054	229.189	266.367	197.954	220.678	261.122	206.493	270.786	177.962	226.979	159.909	211.747	235.543	240.024	230.075	229.867	186.257	231.075
ENSMUSG00000023043.7	0	0.424342	0.779699	0	0.380306	0	0	0	0.769561	0	0	0	0	0	0	0	0.40746	0.853353	1.6644	31.9693	0	0
ENSMUSG00000049382.10	0	0	0	0	0	0.328832	0	0	0	0	0	0.620818	0	0	0	0	0	0	0.295895	0.287561	0	0.321104
ENSMUSG00000050463.9	0	0.165917	0	0	0.148518	0.180526	0	0	0	0	0	1.02434	0.141592	0	0.316437	0.333546	0	0	0	0.157866	0	0
ENSMUSG00000061397.8	0	0	0	0	0	0	0	0	0	0	0	1.72947	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000075402.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000046834.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000063661.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000056605.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000051879.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000023041.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095241.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000064232.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000022986.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000049548.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0.264062	0.267245	0	0	0	0	0	0	0
ENSMUSG00000044294.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000067613.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000043929.16	11.2882	9.37632	8.78887	10.1625	6.9473	8.89501	2.65634	18.4645	11.3292	12.9713	4.0846	17.0098	6.26361	6.11858	11.1439	6.71413	6.68311	4.83936	3.96558	8.16007	4.71674	9.27928
ENSMUSG00000067614.5	0	0	0	0	0	0.655842	0	0	0	0	0	0	0.256999	0.567334	0	0.302775	0.289132	0	0.295077	0.573529	0	0
ENSMUSG00000063971.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.733101	0	0	0	0	0	0
ENSMUSG00000047641.8	0	0	0	0	0	0	0	0	0	0.479099	0	0	0	0	0	0	0	0	0.251305	0	0	0
ENSMUSG00000023034.7	332.091	1708.01	508.224	1948.35	712.675	2174.76	574.447	1917.09	348.257	1724.23	444.996	1659.76	841.822	2542.61	581.393	2949.56	531.34	2279.82	407.125	1934.74	898.94	2517.47
ENSMUSG00000000531.5	1.86483	6.37606	1.59704	6.82579	1.03832	6.94497	2.83616	2.34027	2.3641	4.33266	1.51685	10.7295	1.48453	5.46152	2.76339	8.16163	3.89723	6.7029	1.42041	8.00575	3.34254	5.85732
ENSMUSG00000000532.11	34.6899	38.8373	28.6172	37.2008	30.1849	40.4365	39.1332	40.5805	36.6845	35.3167	29.1957	27.8735	34.339	36.5367	34.4783	33.3816	33.6341	32.8888	32.2927	33.0521	24.3183	31.0991
ENSMUSG00000000530.16	37.1584	13.5217	42.1198	16.4705	46.3757	11.8564	56.1223	15.3319	48.7959	21.5157	53.8347	7.35736	26.6589	9.57024	32.0575	7.5971	38.4672	16.2255	37.9802	17.1252	35.4696	18.9342
ENSMUSG00000040680.9	0	0	0.254006	0	0	0	0.541321	0.372229	0	0	0	0	0.236371	0	0	0.278153	0.592919	0	0	0.26343	0.319321	0
ENSMUSG00000023033.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.296137
ENSMUSG00000023032.12	0.69215	0.046823	0.296096	0.345256	0.288678	0	0.157807	0.868131	0.438253	0.174877	0	0.289237	0.550439	0.151749	0.615084	0.047038	0.089995	0.162156	0.316	2.45558	0.372025	0.618001
ENSMUSG00000037280.12	12.5196	9.57226	10.1613	18.8914	11.2391	11.2272	8.63593	13.0849	11.6492	12.712	11.2196	12.6207	13.0133	17.5824	37.9213	12.32	27.145	17.2871	27.2501	20.807	8.28173	15.7328
ENSMUSG00000023031.8	0	0	0	2.00984	3.38856	0	1.83635	2.52431	1.71091	1.76169	0	0	1.46238	5.38839	0.852436	0	1.79702	0	5.5459	0	2.15982	0
