SampleAC1	SampleAC2	SampleAC3	SampleAC4	SampleAD1	SampleAD2	SampleAD3	SampleAD4	SampleBC1	SampleBC2	SampleBC3	SampleBC4	SampleBD1	SampleBD2	SampleBD3	SampleBD4
ENSG00000221886.4	0.564876	0.333843	0.283193	0.321364	0.261273	0.703245	0.235954	0.521816	0.33063	0.950796	0	0	0	0	0.626488	0
ENSG00000117151.13	16.387	8.51955	35.5008	14.89	43.1493	24.8607	41.1966	33.2587	29.193	36.9947	48.685	30.72	20.7948	23.8501	23.6044	23.8301
ENSG00000205981.8	6.21085	3.15084	8.44717	4.85506	9.59486	3.98643	23.5598	4.41183	3.74354	10.171	7.27098	2.84421	7.59904	1.79682	4.49401	1.75578
ENSG00000155629.15	49.5294	19.8364	70.7696	24.0201	86.6611	58.621	53.1133	63.2939	45.5165	46.1985	60.4714	44.6316	27.0949	46.4656	57.1198	31.7039
ENSG00000114416.18	31.856	25.1625	45.3106	18.0528	36.9818	25.8978	47.7328	22.9602	14.2471	21.7598	14.1113	16.3491	11.3061	14.7589	24.1036	10.0176
ENSG00000239305.7	14.3229	6.72596	9.44473	9.1523	15.6102	9.27947	18.3615	10.3534	6.43219	8.4949	10.2249	8.38355	5.98953	6.30585	9.36193	3.41524
ENSG00000141449.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204442.4	0	0	0	0	0	0.088157	0	0.373735	0	0	0	0	0	0	0	0
ENSG00000149403.13	0.759043	0.135344	0.525157	0.215894	1.06022	0	0	0	0	0	1.38914	0.214082	0	0.122577	0.210584	0.206442
ENSG00000114757.19	0	0	0	0	0	0	0	0.081248	0	0	0	0.102894	0	0	0.144764	0
ENSG00000189401.3	1.70098	0.502905	1.7416	2.57378	4.23129	2.72659	2.10105	1.309	0	1.73881	0.748992	1.19943	2.40331	1.79777	0.990315	0.462181
ENSG00000120265.18	45.8788	28.0111	48.0996	23.604	65.1989	42.0909	69.8372	47.6199	37.3885	61.357	28.0331	25.9162	24.2	28.1302	45.9051	29.7673
ENSG00000105583.11	160.666	85.7322	137.205	130.424	142.359	141.432	172.586	180.222	94.179	138.47	105.233	95.2086	93.3438	140.773	140.974	162.017
ENSG00000138443.16	6.49757	3.62204	4.62719	11.659	3.38322	3.59926	7.51562	7.75511	1.9231	2.57798	4.41487	2.80869	2.50435	2.47553	1.96257	1.47196
ENSG00000171109.19	34.8238	12.3563	28.2335	18.1353	29.6695	51.9906	41.752	57.1661	19.5151	23.5653	22.0394	47.2169	13.5113	17.756	16.0925	8.36268
ENSG00000244187.8	24.5744	10.8964	39.723	23.3404	27.4775	16.6277	35.9698	36.8716	5.9903	15.6571	4.94225	13.638	13.9204	24.3073	16.9684	17.8377
ENSG00000211658.2	10.8541	0	4.06283	4.12521	0	0	3.3951	7.72567	0	0	0	0	4.07048	0	0	0
ENSG00000213719.8	450.839	229.704	560.361	299.545	775.965	438.074	643.729	732.615	542.638	806.134	545.308	410.225	301.197	356.148	637.919	573.787
ENSG00000145545.12	7.87239	2.20542	4.1602	4.35366	10.4054	16.8445	9.26897	16.2489	7.28387	5.01587	2.47832	16.0078	1.27774	3.20382	10.0534	2.44983
ENSG00000226979.8	12.889	8.77859	6.06796	9.4457	3.92588	10.5776	9.10063	6.16778	3.48047	4.58029	2.56674	6.36776	5.40684	5.12879	2.74524	2.88603
ENSG00000278705.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125746.17	38.9058	24.1089	18.7701	15.9617	16.9486	15.3662	23.2122	16.8292	16.4264	19.3018	6.27612	17.6936	13.7511	10.1976	17.9154	10.9543
ENSG00000114346.13	30.0576	8.84717	20.8897	14.6034	20.4472	18.9021	41.1718	36.1002	14.5078	18.9603	7.123	30.9692	17.071	19.3787	14.374	18.3994
ENSG00000179271.3	17.3143	5.87505	10.8518	16.9569	10.6768	8.72855	11.4613	13.4986	6.77673	6.75887	3.49253	6.04977	4.668	5.33644	10.507	9.86633
ENSG00000144959.11	3.03745	1.57847	2.86534	0.947906	3.98058	2.33494	3.2857	2.80482	1.91097	1.80592	1.61594	2.00278	0.531243	2.06552	2.2194	0.725145
ENSG00000121853.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000075420.13	8.94887	4.0902	17.6785	5.7869	17.3458	12.7478	21.2393	21.4807	15.1202	12.9357	17.4763	16.5163	8.58575	12.9189	10.848	7.30181
ENSG00000169800.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273294.1	0	0	0	0	3.42206	0	0	0	0	0	0	0	2.36257	1.10178	0	0.456672
ENSG00000154310.17	15.8852	7.48666	9.60021	5.60792	5.48469	7.32098	10.3013	3.24968	1.42936	1.72343	2.39877	7.82044	3.23527	4.73236	1.9134	7.33454
ENSG00000163581.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000153827.13	40.6916	25.7143	39.8006	20.8615	53.4581	44.5549	49.056	30.4333	35.7988	41.0498	41.8759	29.2725	40.5266	30.9309	59.4345	20.7551
ENSG00000186591.13	30.3257	23.5931	34.0605	19.4133	28.2964	26.4468	34.3499	25.3909	39.6891	28.7027	29.8547	23.0214	26.5664	26.0883	29.4307	16.9189
ENSG00000099622.14	379.972	162.946	242.78	232.21	310.474	200.792	330.132	176.222	106.394	123.512	130.769	169.965	112.442	164.415	164.051	106.946
ENSG00000179615.2	0.480504	0	0.549693	0	0	0.598593	0.464061	0	0	0	0	0	0	1.03175	0.544084	0
ENSG00000163577.8	2.61352	1.14051	7.63032	4.69478	1.73941	1.19986	7.24176	1.19986	2.53289	0.728017	0.876917	0.804994	1.08903	2.65532	1.73232	0.655668
ENSG00000158813.18	0.975492	1.50975	1.17152	2.29862	0.133946	1.81139	0.976089	1.78808	0.508589	0.278731	0	0.386723	0.16397	1.3954	1.76695	0.157509
ENSG00000139289.13	1.27624	0.68578	1.4635	1.05593	0.992334	1.15491	1.16522	0.878119	0.54345	0.335137	0.594087	0.540143	0.525611	0.621099	0.128815	0.252446
ENSG00000101230.6	0.668822	1.31764	0.766418	1.52191	0.618733	1.94248	1.06428	1.17655	0	0.428892	0	0	0.252476	0.955543	0.247352	0.727614
ENSG00000285218.1	2.77259	1.63726	1.64777	0	5.76605	1.72733	5.93525	2.92526	0.876839	1.99051	5.37404	2.76967	1.56953	0.78133	0.76634	0
ENSG00000013297.12	0	0	0	0	0	0.627461	0.721747	0	0	0	0	0	0	0	0.279571	0
ENSG00000005486.17	57.4025	17.9921	38.9239	26.8004	39.1705	24.9412	34.2683	38.7137	27.0046	33.2832	33.8304	23.8637	32.6704	42.67	29.2492	25.8958
ENSG00000013523.11	13.0412	7.09525	10.7848	16.5096	9.03453	12.0115	15.7699	10.6042	3.45386	4.96518	8.54667	4.21896	4.00855	6.7865	4.92137	2.28688
ENSG00000173889.16	12.1255	7.96899	9.70743	6.32763	9.57236	7.16334	25.6557	7.01814	6.47574	7.5384	5.3448	4.8655	3.38701	6.61968	4.68619	4.3475
ENSG00000151962.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000024048.10	23.8287	11.8342	24.4925	14.6037	37.9797	23.905	31.6357	22.618	23.2872	24.3186	31.9585	29.4784	22.6364	25.1469	24.5049	20.9034
ENSG00000173890.17	8.95786	5.49056	20.5302	5.00793	22.1096	9.89974	20.446	10.4574	11.5899	30.1361	10.926	14.1917	5.39882	7.50878	6.46516	5.05378
ENSG00000008952.17	69.1869	77.3716	78.6896	40.8073	76.1532	54.2597	90.466	63.5675	58.1849	86.5534	41.7523	44.8265	45.4796	38.3744	66.9866	60.3897
ENSG00000280969.2	0	0	0	0	0.934093	0	0	0	0	0.964826	0	0	0	0	0	0
ENSG00000040933.16	31.5762	13.2498	24.1761	17.4154	22.1298	18.6782	39.4918	19.6268	12.6687	14.2843	12.8633	13.0082	11.9193	16.3078	16.023	6.42223
ENSG00000167645.17	75.587	32.7257	51.0071	43.9418	51.2067	37.2541	57.0434	56.7186	23.9033	63.6406	28.4016	32.2023	40.356	34.9039	66.3335	35.9901
ENSG00000137731.14	6.35817	5.00793	2.40104	2.41805	1.9584	0	2.00031	0	0	0	0	11.2391	2.39759	0	0	0
ENSG00000051128.19	11.8876	6.69342	17.6692	12.0113	24.156	27.7105	26.9585	30.8429	20.9464	60.6026	26.2916	14.1738	7.51653	21.201	35.1366	12.6731
ENSG00000183496.6	0.467026	0	0.230292	0.228613	0.371786	0.250092	0.959383	0.424135	0	0	0	0	0	0.430547	0	0.218602
ENSG00000197496.6	0	0	0	0	0	0	0.152621	0	0	0	0	0	0	0	0	0
ENSG00000187033.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203933.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168286.3	45.1282	21.4264	37.5301	28.091	29.613	29.7824	38.9957	27.7016	18.0576	23.3389	18.6761	14.9246	19.6546	24.4149	27.3602	22.2394
ENSG00000241149.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169045.17	470.389	162.735	289.79	188.276	214.425	239.553	368.456	197.531	93.8098	181.66	145.408	84.3817	109.091	123.389	137.757	51.5825
ENSG00000187955.12	0	0	0	0	0	0	0	0	0	0	0	0.529148	0	0	0	0
ENSG00000174776.11	0	0	0.617208	0	1.25243	0	2.35239	0	0	2.85632	0	0	0	2.53548	0	0
ENSG00000154553.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162384.14	38.247	22.1701	27.2004	32.0369	32.0319	32.3894	21.9774	29.0006	11.8168	22.8011	13.9469	15.3848	15.5224	13.195	21.5486	11.7752
ENSG00000169064.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204410.16	9.61013	6.79081	14.9832	3.68051	10.256	4.21734	5.26274	7.20973	0	4.14352	1.26553	0.821976	1.51455	1.88315	1.29773	1.42058
ENSG00000114200.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000121871.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000124440.15	0.428782	0	0.130428	0	0.105229	0	0	0	0	0	0.137916	0.151922	0	0	0	0
ENSG00000172432.19	41.3315	19.0132	39.5982	25.6375	34.7266	19.8318	37.5014	28.9999	21.3179	34.1359	32.0154	16.0031	20.9268	25.1213	29.3145	22.2953
ENSG00000159461.15	37.9617	16.5307	29.0247	21.6739	35.9589	20.4621	32.381	30.5811	24.007	45.1909	23.4208	15.393	17.2248	17.41	34.0049	18.8338
ENSG00000146007.11	55.5338	75.1841	71.6742	54.7615	82.0201	62.7105	94.2524	65.1782	87.48	105.906	72.3795	48.2092	64.9384	64.2164	97.1853	55.0509
ENSG00000198917.13	33.6549	10.3389	16.2762	18.4195	22.0311	14.3526	14.9965	16.0551	10.1573	9.75931	4.53568	14.9271	3.7622	11.7157	5.68867	1.34427
ENSG00000159339.13	54.7174	17.5308	81.6688	33.4011	147.164	77.3215	123.146	63.9247	129.44	222.298	72.612	87.1701	86.9612	99.3863	92.782	70.6632
ENSG00000137720.8	5.34103	9.51966	8.19555	3.4177	1.75612	12.8587	14.3759	2.87526	1.58924	7.4613	1.27537	1.39775	0.299472	4.60484	1.96918	0.621902
ENSG00000124788.18	9.08804	4.31218	7.23379	4.57136	9.55177	5.84189	12.642	8.60797	8.39875	10.9585	5.09934	7.59879	4.97153	3.63905	6.11109	3.02668
ENSG00000076826.9	0	0	0.200003	0	0	0.434284	0	0	0.204293	0.167907	0	0.232998	0	0.18689	0	0
ENSG00000186393.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259900.5	0	0	0	0	0	0	0	0	0	0	2.24274	0	0	0	1.83245	0
ENSG00000167733.13	1.69631	4.5643	3.32269	0	6.92971	4.54089	1.10502	2.7651	1.43664	1.11215	5.07547	0.744402	1.9701	1.33983	3.2219	0.630969
ENSG00000180044.5	0	0	0	0	0	0	0	0	0	0.24622	0	0	0	0.274433	0	0
ENSG00000151967.18	0	0	0	0	0.753794	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197223.11	30.6829	8.0287	28.4807	14.4474	31.1668	19.2827	34.5442	13.6817	11.696	35.201	14.0723	18.6694	9.17574	17.4462	22.993	21.6718
ENSG00000138757.14	60.5627	35.8497	58.4757	30.4483	58.6287	51.0745	61.0354	39.3373	29.393	35.0119	34.803	32.881	29.8252	25.652	32.0231	25.1778
ENSG00000283654.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000124657.1	0	0	0	0	1.62747	0	0	0	0	0	0	0	0	0	0	1.91469
ENSG00000006015.17	68.5198	30.9256	45.0585	28.0954	32.9818	42.9311	44.4126	37.4059	18.9389	36.2077	19.7636	22.059	35.132	19.9132	37.4355	32.3889
ENSG00000166153.16	1.22471	0.715158	0.776533	0.343617	0.836287	0.720842	0.894666	1.91669	0	1.68163	0.375499	0.403063	0.341255	0.461481	0.719107	0
ENSG00000241837.7	65.5852	66.9831	113.015	48.4381	115.799	91.4619	154.504	81.5734	45.5642	104.756	51.2245	45.5633	24.0676	44.6307	61.2291	46.266
ENSG00000118849.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000113790.11	1.36827	0.211311	1.43432	1.54358	0.992265	0.337776	1.02433	0.377287	1.04651	0.516056	0	0.954834	0.202448	0.382961	0.793556	0
ENSG00000162367.11	3.75074	10.2998	4.4828	4.29473	1.74169	3.42389	2.07499	3.98711	6.10444	5.6405	7.19807	5.41534	5.90426	10.7005	3.71769	10.1242
ENSG00000079257.8	5.98179	3.53398	9.95342	5.10702	11.7544	6.52612	13.5184	5.53587	6.12164	4.29446	6.32124	8.96576	4.2324	3.21756	4.96082	0.813385
ENSG00000168827.15	12.4835	6.56349	8.81004	8.93617	21.1543	7.77299	11.0384	5.23289	2.54954	3.81367	4.6111	4.41209	3.79783	8.32005	7.2694	5.12142
ENSG00000158786.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269179.1	0	0	0	0	0	0	0	5.16313	0	0	0	0	0	0	0	0
ENSG00000156564.9	0	0	0.996299	0	0	0	0.207526	0.229403	0	0	0	0	0	0.46577	0	0
ENSG00000120129.6	72.3402	17.2687	110.283	59.2026	141.056	64.7878	126.799	159.382	259.493	146.184	237.43	152.642	106.532	108.17	127.991	97.755
ENSG00000178053.19	1.10213	0.979346	0.739752	0.943654	2.26267	0	1.1504	0.392938	0	0	0	0	0	0	0.91608	0
ENSG00000187867.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000174891.13	13.6356	4.13915	7.96494	3.99314	6.58529	14.9779	8.33764	11.2531	9.36741	8.94239	6.2527	2.99108	3.60639	8.13636	11.9673	2.04888
ENSG00000149923.14	134.223	50.7504	115.216	94.6401	149.476	124.553	138.146	140.845	100.487	140.279	112.883	134.786	121.699	129.553	117.719	99.7857
ENSG00000039560.14	0.470238	0.317701	0	0	0	0.68085	0.256742	0.141781	0	0.129362	0.16292	0	0	0	0	0.255786
ENSG00000197415.12	0.226564	1.73545	0	0	0.157561	0	0.216311	0	0	2.63863	2.14415	0.227433	0.256579	2.36081	0	0
ENSG00000163660.12	74.0478	32.47	84.5514	37.9909	63.4229	57.2704	134.628	53.3293	44.9879	56.8642	57.3849	37.903	24.7648	36.1961	55.4971	30.9966
ENSG00000174099.12	3.16554	0.747553	1.86176	0.57117	2.76668	1.61645	2.27488	1.26957	1.2974	3.23829	1.68674	1.0571	1.25479	1.35117	1.57517	0.524637
ENSG00000214940.8	45.9049	3.94837	4.04462	0	0	0	0	0	0	1.70467	0	2.86951	0	21.8407	0	1.14596
ENSG00000100321.15	10.014	2.77457	7.51876	8.72023	11.4073	5.27476	15.4754	9.54349	7.36617	7.07564	2.18106	3.18148	2.53637	9.74411	10.2557	2.60422
ENSG00000146083.12	119.171	49.036	84.7956	72.8668	108.958	84.2122	111.008	77.6215	68.5536	64.6962	81.6165	81.1758	72.9422	59.9954	54.6594	24.2154
ENSG00000163749.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196860.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169282.17	0	0	0	0	0	0.274442	0	0.232718	0	0	0	0	0	0	0	0
ENSG00000163655.16	16.2756	9.57149	13.7772	10.8603	19.075	8.25852	15.9954	14.9709	8.72618	10.5399	4.26322	5.07684	8.39417	7.9868	10.8116	8.11351
ENSG00000026950.17	194.107	78.9525	144.283	94.1808	123.248	77.0356	149.18	84.2497	42.7446	72.1195	81.3475	96.3075	73.4453	72.5796	55.7311	65.3991
ENSG00000165119.21	463.318	238.84	342.283	280.706	464.27	369.902	406.666	335.784	231.814	331.473	305.335	345.72	270.069	301.048	303.424	201.795
ENSG00000204356.14	69.5208	32.0456	41.9318	38.3247	53.3912	52.2782	48.1122	54.0487	24.3699	30.8944	34.8914	35.1524	29.4045	33.5513	55.2172	32.1784
ENSG00000128040.11	0	0	0	0	0	0	4.54538	0	0	0	0	0	0	0	0	0
ENSG00000188042.8	138.548	70.2741	71.7141	68.594	62.2736	44.8042	102.515	46.5862	19.5905	30.538	27.8788	40.1211	46.307	48.2728	29.7858	15.4662
ENSG00000179299.17	1.36183	0.909906	2.06655	0.875757	5.10512	1.91603	2.80727	2.89949	4.59845	4.00403	4.85588	2.63103	0.653807	0.742338	1.53911	1.65919
ENSG00000240045.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000173976.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000156052.11	13.2975	9.45476	17.4608	11.4006	36.8918	19.1823	31.5135	25.9218	21.4398	25.3354	27.3442	20.3373	24.9043	15.0602	26.0003	14.1522
ENSG00000204628.12	1774.54	990.748	1392.07	1285.06	1250.91	1367.12	1710.78	1181.32	666.622	1007.04	605.026	806.534	683.132	776.354	817.848	706.281
ENSG00000174953.14	18.1785	18.4712	15.1199	9.58546	19.5636	15.8001	20.2692	11.7546	7.60424	12.8685	10.8601	9.06233	7.57055	8.482	13.9907	12.3598
ENSG00000173221.14	63.8275	69.6292	135.138	52.2191	179.629	60.5769	195.583	107.344	63.4077	172.146	49.5175	73.2305	21.1371	51.8517	90.2894	109.764
ENSG00000114790.13	0	0	0	0.204516	0	0	0	0	0.152154	0	0	0	0	0	0	0
ENSG00000169860.7	0.420845	0.124377	0.36197	0.239381	0.292023	0.130907	1.30687	0.221994	0.246411	0.607879	0.127584	0.281074	0.119159	0.225272	0	0
ENSG00000179626.4	0	0	0	0	0	0	0	0	0	0	0	0	0.152092	0	0	0
ENSG00000148362.11	105.668	34.3905	55.294	47.8869	49.8402	41.7235	58.3565	36.5399	22.6864	25.7259	20.7912	38.7324	29.2906	36.0499	30.9327	29.7543
ENSG00000071205.12	5.66216	1.48808	3.00476	3.00293	2.32922	1.82801	3.20667	1.71371	0.736941	0.80737	1.30568	0.840422	2.85133	2.24796	2.88524	1.59779
ENSG00000134871.19	0	0	0	0	0	0.161392	0.09832	0.458775	0	0	0	0	0	0.110158	0	0
ENSG00000143630.10	1.41548	0.209154	0.405628	0.402598	0.16369	0.220199	0.844908	0.746867	0	0.170266	0.428921	0.472547	0.200381	0.758093	0.196366	0.577467
ENSG00000181631.7	90.0513	41.8892	163.298	66.9161	227.877	109.504	199.167	145.124	173.589	106.984	183.543	165.784	118.133	103.447	144.979	110.739
ENSG00000143450.17	0.358718	1.68031	0	0	0	0.223386	1.31527	0.571638	0.20824	0.34519	0	0.240145	0	0	1.20929	0
ENSG00000215009.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211655.3	20.1327	7.88485	7.54437	0	0	0	6.30135	3.71796	0	6.31625	0	0	0	3.66801	3.63863	0
ENSG00000066933.16	6.09387	2.72202	5.77326	1.59769	5.89148	2.537	4.32009	1.98559	2.14137	1.96277	4.94375	3.28621	1.62526	5.17555	1.56818	0.866539
ENSG00000126950.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198586.14	18.3768	11.6336	14.6866	9.66681	14.6597	14.2907	21.6858	17.5014	10.2464	16.5141	14.7519	8.57039	6.98709	11.8313	6.84947	8.88823
ENSG00000107147.13	0.283482	0.944417	0	0	0.131134	0	0.784295	0	0	0	0	0	0	0	0	0
ENSG00000179094.16	14.3141	7.48884	14.5311	6.65863	4.89331	7.86817	7.82496	6.71382	5.37956	6.10701	4.18143	10.4422	6.1848	5.54027	6.33647	1.56345
ENSG00000174944.9	11.883	3.51148	10.9289	2.15101	3.24784	3.6983	16.8833	4.84678	4.60206	0.519329	8.50601	2.16304	1.52919	8.10565	4.19369	16.1594
ENSG00000171522.6	19.3335	11.0734	23.0718	16.7807	32.4528	10.9151	31.35	16.1971	6.84716	7.0952	8.93745	11.4438	14.2206	10.6766	14.5974	7.58925
ENSG00000180694.14	4.69725	4.57183	3.0776	2.4429	2.73163	2.15225	4.48735	2.40726	1.01261	1.4212	1.78987	1.61323	1.36797	0.803981	1.34089	1.25441
ENSG00000166839.17	0.447593	0.52505	2.44888	3.40535	5.31491	4.09193	2.05347	2.85386	0.524024	2.78571	0	0.896386	0.760336	0.527779	2.32407	1.65315
ENSG00000173905.9	1.56976	2.16576	1.61958	0.892912	2.75923	1.83815	2.22131	2.48454	0.735196	1.05757	0.951434	2.42005	1.64564	1.1768	3.96689	1.12961
ENSG00000241119.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000144893.12	0.207294	0	0.288861	0	0.112696	0.151529	0.232831	0.192718	0.356619	0.352017	0.125688	0.33658	0.137955	0	0.135281	0.066257
ENSG00000103005.12	60.8929	21.6847	53.9271	49.6791	82.3326	81.5839	65.4603	98.5197	105.125	97.5278	92.5316	77.5143	50.815	52.0793	69.2499	49.2962
ENSG00000163646.11	0	0	0	0	0	0	0	0	0	0	0	0.398936	0	0	0	0
ENSG00000184990.13	65.1806	31.4558	44.5271	38.038	42.545	45.532	62.0942	33.0538	8.94403	25.1347	15.5861	24.6965	13.4699	30.1073	20.1643	23.9139
ENSG00000144895.12	47.1106	32.8075	43.6179	27.1734	58.8277	40.8088	83.4077	36.1708	20.602	39.6014	23.2157	17.058	18.3669	15.0444	34.7104	18.3674
ENSG00000169484.3	0	0	0	0	0	0	0	0.657137	0	0	0	0	0	0	0	0
ENSG00000163424.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111843.14	19.9739	21.7118	29.1873	22.7384	30.29	22.916	56.9083	41.4146	13.6937	25.7096	10.6105	27.3246	10.8534	22.3558	28.2613	6.95287
ENSG00000196428.12	10.3479	2.28949	6.98262	4.96831	9.54488	7.90254	12.4018	4.47595	1.37313	2.16802	7.81808	4.04409	3.62904	3.61393	3.39409	2.11665
ENSG00000204977.10	20.2637	8.86387	10.7174	8.67572	13.2988	8.20973	22.2357	11.2835	6.00068	8.48894	2.09862	4.31606	2.15297	9.32617	9.6618	7.64828
ENSG00000108298.11	2367.47	1686.53	2115	1785.02	1691.78	1935.45	2723.83	1612.85	689.552	1355.26	659.817	866.577	905.764	1056.7	1338.73	842.53
ENSG00000147689.16	0.389938	0.29274	0.141977	1.04961	0	0.228854	0	0.261271	0	1.8151	0.708082	0	0.522165	0	0	1.82277
ENSG00000176209.11	28.3542	16.2329	22.7314	16.5491	22.1126	20.1322	18.6446	15.5242	10.8683	14.8684	4.84276	12.0894	8.77155	3.4694	10.4789	10.3448
ENSG00000158825.6	89.3444	41.9626	106.724	109.228	251.768	202.892	104.253	270.167	327.144	313.334	231.795	213.389	160.828	203.613	154.381	200.233
ENSG00000113615.13	3.47265	2.93661	5.05352	2.85037	8.55715	4.24839	6.78527	2.73896	2.95592	3.70008	3.27423	1.94204	0.823312	1.22293	3.68985	2.1466
ENSG00000085465.13	2.58771	2.29394	1.8521	1.10418	2.0945	4.02751	2.16043	4.78162	0.757252	0.932545	0.391702	1.29507	1.09888	2.42803	0	1.05568
ENSG00000180035.13	5.46068	4.2765	5.73587	5.43632	3.78877	4.82552	4.34461	2.88186	2.39741	3.47895	1.92987	0.689963	2.34124	3.32378	1.76704	1.98023
ENSG00000011114.15	10.3269	4.78941	5.8814	3.05555	8.12204	6.26547	9.8577	5.85095	4.3467	4.73902	3.91841	3.53876	3.1323	3.99414	15.0983	3.15955
ENSG00000163754.18	60.1403	22.6886	45.942	27.7465	63.9809	60.3506	59.285	68.0006	78.3163	138.517	60.0693	40.6958	26.4869	31.2862	62.3569	38.2065
ENSG00000144891.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000156711.17	22.8286	12.6818	22.7148	14.0618	26.8783	17.8445	29.6353	17.6595	24.2106	36.9101	25.8547	27.7946	17.4608	18.1226	18.1652	9.94133
ENSG00000003393.15	3.96776	1.52532	2.43064	2.2388	2.64915	3.0343	3.60305	1.45263	0.929826	2.29392	1.08326	1.9887	1.90047	8.13253	3.51971	0.702309
ENSG00000180354.16	11.4448	14.7203	12.7173	8.28544	15.1375	16.1428	24.6542	20.8328	13.0306	20.6038	28.6433	13.829	26.0799	23.0536	10.5248	13.2676
ENSG00000072182.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000174963.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231213.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280094.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163746.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166343.10	3.48282	2.74445	3.3244	1.65119	2.33596	2.39656	5.53974	2.8614	2.11129	1.95301	1.31031	3.09916	2.3007	1.2446	3.54063	0.947233
ENSG00000163781.14	12.8656	5.5116	14.8776	14.398	11.5236	6.60256	14.7878	9.90954	6.2558	7.3724	6.86807	8.20901	5.94415	7.32621	7.12165	4.51719
ENSG00000243335.9	31.8505	14.8053	15.7644	14.6321	14.4946	12.5448	33.7254	16.1682	6.27065	6.64647	6.28756	9.38912	7.94625	6.96443	6.7344	2.9497
ENSG00000135632.12	16.1897	6.15336	7.8467	15.4849	7.09693	14.0866	16.4359	9.33959	1.92449	5.53196	3.98278	7.80378	3.41308	4.69922	5.22566	4.17304
ENSG00000152952.12	0	1.48553	0.2727	0.270787	0	0	0	2.05049	0	1.14449	0	0.302593	0	0	0	0
ENSG00000133706.19	38.6179	26.9328	37.8193	24.9795	22.9703	24.0987	25.1853	19.3124	12.7903	11.7473	9.99834	24.0516	9.67762	16.0879	19.844	10.3024
ENSG00000181744.9	7.78943	6.0285	7.03898	6.89161	14.2536	5.28046	10.9292	7.84811	3.27077	2.84898	3.58155	4.99329	1.90713	2.07694	8.25087	1.18639
ENSG00000183632.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000175040.6	12.08	7.33294	12.9125	11.1432	15.9348	8.93865	11.0703	9.12976	13.3799	13.3544	11.0815	7.6301	8.13463	19.7569	14.3138	6.04177
ENSG00000148660.20	64.6884	22.3534	46.6673	34.3879	64.2046	39.1761	60.2589	62.6373	43.5223	45.7429	49.3701	48.9606	46.1126	46.2069	37.7449	33.2092
ENSG00000179562.3	19.8231	7.16549	12.7708	11.3747	15.1565	12.2334	15.6477	9.50818	6.1384	8.98728	10.5253	13.7833	9.83396	13.1585	11.0919	7.66389
ENSG00000150593.18	131.85	54.8649	101.991	58.6794	86.9301	67.7362	104.165	56.5783	20.2216	35.9855	45.3453	48.8492	34.9099	52.2906	44.1975	30.6148
