SampleAC1	SampleAC2	SampleAC3	SampleAC4	SampleAD1	SampleAD2	SampleAD3	SampleAD4	SampleBC1	SampleBC2	SampleBC3	SampleBC4	SampleBD1	SampleBD2	SampleBD3	SampleBD4
ENSG00000287724.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242396.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233203.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284601.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143001.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233271.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162399.9	0	0	1	0	0	0	0	2	0	0	0	2	0	0	0	0
ENSG00000169174.11	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0
ENSG00000162402.14	301	139	159	111	219	137	281	112	63	90	64	96	89	98	106	48
ENSG00000231090.2	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
ENSG00000231095.1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0
ENSG00000265822.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234810.4	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000231900.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232198.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199831.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252162.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272051.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233079.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230250.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227104.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235612.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260971.4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000284686.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229871.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223956.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162407.9	0	1	0	0	0	1	4	0	2	6	0	0	0	0	0	0
ENSG00000236776.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224980.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225475.1	1	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0
ENSG00000162409.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187889.13	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000229913.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000157131.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000021852.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236341.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000173406.15	3	1	1	0	0	3	10	1	0	0	0	1	0	0	0	0
ENSG00000227935.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236888.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226759.8	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSG00000229887.4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223416.3	0	0	0	2	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000235038.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230546.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233216.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162600.12	60	28	34	23	43	15	42	25	9	30	12	8	12	14	21	24
ENSG00000286918.1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270209.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264128.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184292.7	1	0	0	4	22	0	2	15	2	17	0	1	4	0	0	2
ENSG00000185839.3	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
ENSG00000162601.11	102	38	88	45	122	68	205	62	45	51	42	33	28	34	49	23
ENSG00000283445.1	0	0	0	0	2	0	1	2	0	2	0	2	1	0	0	1
ENSG00000177606.7	27	5	11	10	22	7	20	12	7	21	10	17	9	22	18	5
ENSG00000234807.7	5	1	0	3	6	0	2	1	0	0	0	0	0	0	0	3
ENSG00000272226.1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000231740.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232453.7	0	0	0	1	2	0	0	2	0	0	0	0	1	0	0	0
ENSG00000237352.4	0	1	0	1	3	0	1	1	0	1	0	1	1	0	0	1
ENSG00000228121.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241042.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235215.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224609.8	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
ENSG00000270457.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172456.18	7	2	9	1	10	3	15	5	5	6	3	4	6	5	3	2
ENSG00000266150.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226883.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000134709.12	10	19	8	7	7	8	22	6	3	4	0	5	8	3	4	1
ENSG00000134716.11	0	0	2	0	0	1	4	0	0	1	0	0	0	0	0	0
ENSG00000265535.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162598.13	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000229332.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238242.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226476.6	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0
ENSG00000231252.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162599.17	24	6	16	7	11	17	20	20	9	23	7	11	10	11	8	6
ENSG00000237928.6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000237853.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284808.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287224.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223920.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162604.12	44	18	41	20	43	28	81	26	13	30	27	15	15	23	30	12
ENSG00000271200.1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000132849.20	75	45	61	58	54	42	89	45	11	21	5	20	30	30	12	7
ENSG00000200575.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212360.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236646.1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242860.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263908.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283690.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234204.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234088.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240563.2	1	0	7	0	5	6	1	0	0	0	0	0	0	1	0	1
ENSG00000237227.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200174.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000132854.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201153.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162607.13	122	66	112	63	130	56	186	60	50	66	42	37	26	31	48	34
ENSG00000116641.18	7	7	6	11	12	11	12	8	2	12	9	10	7	5	11	5
ENSG00000270549.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000132855.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278967.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213703.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235545.1	1	0	0	1	1	2	0	1	0	0	0	0	0	0	1	0
ENSG00000125703.15	24	18	13	27	24	18	28	26	11	17	11	15	8	6	22	6
ENSG00000234318.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237163.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229537.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286455.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227485.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229225.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203605.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224209.8	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ENSG00000252259.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228734.2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
ENSG00000223683.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230798.5	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187140.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275836.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252784.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236674.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000088035.18	41	35	26	18	42	22	59	50	15	27	11	18	16	12	14	15
ENSG00000142856.16	11	9	9	8	18	7	27	3	5	13	1	1	0	3	9	5
ENSG00000286429.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000203965.13	7	4	10	1	3	6	12	2	5	4	2	3	0	5	1	0
ENSG00000264271.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251720.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116652.6	0	2	2	0	0	1	2	0	0	0	0	0	0	0	0	0
ENSG00000276884.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278287.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277565.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275823.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277689.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274199.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000079739.17	51	25	42	44	84	42	74	55	51	92	59	49	48	56	40	40
ENSG00000244256.3	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0
ENSG00000185483.12	1	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0
ENSG00000177452.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228056.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207190.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200508.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223949.7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000284928.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177414.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238653.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000158966.16	1	2	1	1	0	3	5	1	1	0	0	1	2	0	0	2
ENSG00000264470.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162437.14	11	6	10	10	5	3	3	5	1	12	1	2	3	1	4	0
ENSG00000162434.13	1249	477	562	554	1147	737	1019	599	441	593	609	681	617	719	498	350
ENSG00000234784.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233877.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226891.9	12	0	2	1	13	4	5	3	2	1	6	3	10	8	3	1
ENSG00000185031.6	0	0	0	0	0	0	2	0	1	2	1	1	0	0	1	0
ENSG00000272506.1	3	0	0	0	2	0	1	0	0	2	2	1	3	2	2	0
ENSG00000212257.1	1	0	0	3	0	0	1	0	2	0	0	1	0	0	1	0
ENSG00000265996.1	1	2	0	3	2	0	6	3	1	3	0	2	0	4	1	0
ENSG00000199135.1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0
ENSG00000235804.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234496.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162433.15	0	0	2	4	6	2	13	5	2	4	0	1	2	0	3	0
ENSG00000231622.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116675.16	3	4	3	3	2	4	0	5	4	3	8	3	2	3	6	7
ENSG00000229294.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000234144.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222624.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213625.9	135	42	122	58	214	67	218	176	71	163	81	63	61	74	123	55
ENSG00000116678.20	6	2	3	2	10	8	9	11	3	9	2	3	6	4	3	1
ENSG00000237852.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224570.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285079.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239319.3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000184588.18	201	67	136	70	186	72	207	123	70	93	125	94	104	87	70	115
ENSG00000227466.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223152.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000118473.22	0	5	0	4	2	4	0	1	3	1	2	1	3	0	1	4
ENSG00000264720.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000248458.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000152760.10	1	0	0	0	4	0	1	7	1	2	2	4	0	0	1	1
ENSG00000172410.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000152763.17	1	0	1	5	1	1	4	0	0	0	0	1	1	2	0	0
ENSG00000231080.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000198160.14	120	78	123	106	287	107	318	115	74	134	115	70	60	72	91	74
ENSG00000116704.8	71	26	41	28	43	18	87	25	7	27	7	16	7	25	25	13
ENSG00000203963.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252433.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275678.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162594.16	2	0	0	2	0	2	3	0	0	0	0	0	0	0	0	0
ENSG00000253074.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252116.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228523.1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ENSG00000081985.12	52	7	7	3	15	1	13	3	1	7	3	9	2	13	5	2
ENSG00000142864.14	501	259	333	237	552	302	512	312	131	270	140	181	183	209	303	159
ENSG00000223263.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235200.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207504.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238139.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242482.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232048.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116717.13	12	8	12	12	21	13	20	24	31	61	10	11	12	6	27	11
ENSG00000172380.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238778.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232284.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235055.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162595.7	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
ENSG00000228431.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116729.14	36	14	74	46	83	43	171	120	89	128	142	91	47	59	89	41
ENSG00000234383.1	1	0	1	0	0	0	1	0	1	2	0	1	0	0	0	2
ENSG00000221203.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229133.1	0	0	0	0	1	2	6	0	0	1	0	0	0	0	3	0
ENSG00000225242.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237622.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229440.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116745.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000024526.17	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000233589.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234264.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225167.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285041.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285407.1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
ENSG00000285473.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223883.2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ENSG00000235446.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229639.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287453.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000033122.21	0	0	0	0	0	4	1	0	0	3	0	3	0	0	0	0
ENSG00000270615.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287283.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240692.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229359.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237919.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000066557.6	23	8	25	11	38	18	46	23	4	21	7	5	4	9	14	8
ENSG00000244389.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116754.13	469	218	279	204	406	218	660	261	83	204	151	102	110	146	197	75
ENSG00000228988.1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000118454.13	61	29	30	19	46	31	56	29	6	27	12	15	16	11	17	9
ENSG00000197568.14	9	5	2	7	3	7	2	4	3	4	2	9	1	2	2	1
ENSG00000226088.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116761.12	0	1	0	6	0	1	1	1	2	1	0	0	1	0	1	1
ENSG00000278636.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271992.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233020.1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237033.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229051.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226208.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000050628.20	3	0	0	0	0	0	1	0	2	1	1	1	0	1	1	0
ENSG00000235782.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269933.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235079.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000132485.14	267	126	133	165	221	123	382	128	58	101	44	63	42	52	134	57
ENSG00000207721.1	4	1	1	3	7	7	3	1	1	0	0	1	1	1	2	0
ENSG00000229956.11	0	0	2	0	3	0	0	1	0	0	0	1	0	0	0	0
ENSG00000226324.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172260.15	1	1	1	0	5	4	6	2	0	1	2	0	3	1	1	0
ENSG00000231985.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271618.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228853.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233994.2	2	1	4	0	2	3	5	3	1	1	2	0	1	1	4	0
ENSG00000286863.1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
ENSG00000227207.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225087.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212366.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227016.3	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0
ENSG00000285808.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280317.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229636.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251825.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233973.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223479.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200601.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285778.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252005.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162620.16	1	1	1	0	2	2	4	0	0	0	0	0	0	0	2	0
ENSG00000254685.6	12	14	38	7	33	14	57	22	13	23	7	9	5	7	20	8
ENSG00000259030.7	0	0	0	0	0	0	4	0	0	0	1	0	0	0	1	0
ENSG00000116783.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237324.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233894.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162621.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000178965.14	1	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0
ENSG00000234497.5	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
ENSG00000272864.1	0	2	0	0	1	1	2	1	0	0	0	0	0	0	0	0
ENSG00000116791.14	40	12	20	15	46	19	31	5	1	8	1	7	4	6	5	3
ENSG00000162623.16	34	27	26	27	45	29	53	19	10	21	9	13	10	13	20	12
ENSG00000229943.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261213.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224127.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162624.14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000224149.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206999.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000137968.16	0	0	0	0	2	4	0	0	0	2	0	0	0	0	0	0
ENSG00000224493.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252338.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213579.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230863.3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000117054.14	52	30	41	21	56	42	53	35	12	41	7	20	11	26	26	12
ENSG00000181227.3	3	0	1	0	5	0	0	2	0	1	0	1	0	3	0	1
ENSG00000137955.16	55	31	54	31	65	35	85	31	10	23	28	14	12	20	26	12
ENSG00000206620.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207241.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201487.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000057468.7	0	0	5	0	1	0	0	0	0	1	0	0	0	0	1	0
ENSG00000154007.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225605.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230027.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184005.11	7	0	7	3	22	10	14	4	3	20	6	7	0	5	6	4
ENSG00000223905.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226415.1	5	2	4	1	5	2	1	4	2	6	2	0	5	2	5	6
ENSG00000199921.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237552.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000117069.15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276081.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000288543.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230498.3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142892.15	39	31	43	29	56	26	70	37	20	34	14	24	20	20	18	10
ENSG00000226084.5	1	9	7	2	9	1	23	8	0	4	0	0	1	0	2	2
ENSG00000228187.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287870.1	0	2	1	1	0	0	2	1	0	0	0	0	0	0	0	0
ENSG00000154027.19	4	20	7	20	10	10	20	7	5	4	3	4	16	12	5	6
ENSG00000233099.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251767.1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000287647.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
