SampleAC1	SampleAC2	SampleAC3	SampleAC4	SampleAD1	SampleAD2	SampleAD3	SampleAD4	SampleBC1	SampleBC2	SampleBC3	SampleBC4	SampleBD1	SampleBD2	SampleBD3	SampleBD4
ENSG00000086544.3	4.2575	0.566041	2.91724	1.51825	3.41393	3.02173	5.88836	3.08496	1.24586	2.27862	1.61815	1.69806	0.963876	1.19499	2.87122	1.01705
ENSG00000123815.12	15.1118	4.71569	10.2819	6.08927	9.19693	7.67094	15.8986	16.5345	4.99768	8.59192	5.02754	2.76618	1.82811	4.51258	4.7629	1.83848
ENSG00000105245.9	2.47915	0.642891	1.01014	0.473467	0.644796	1.25891	5.96443	1.56101	0.551847	1.38593	0.316176	1.07883	0.700419	0.249479	3.15339	0.258605
ENSG00000132670.20	31.9295	4.89096	15.9023	5.10437	22.21	13.007	25.5007	13.7375	3.43125	10.1181	6.77609	4.75365	3.67401	5.11835	6.77512	2.54565
ENSG00000105223.20	81.984	7.95179	41.0293	24.1361	58.5428	44.2807	85.2191	61.4683	16.4224	42.7802	10.681	17.7674	12.4851	21.3261	39.5532	8.80724
ENSG00000160392.13	5.34658	1.73556	2.27698	1.04654	7.44652	2.65987	11.0439	2.5603	0.726998	2.70784	0.688952	0.853233	0.8086	1.21708	1.84867	0.32764
ENSG00000105221.18	67.862	11.0589	35.4095	18.9672	39.7421	21.9708	65.5886	41.0005	16.6646	23.6662	20.9456	13.8216	11.1068	13.9807	17.8529	10.4047
ENSG00000128000.16	3.06893	2.09753	3.21388	1.22702	6.56973	1.10485	15.3805	1.83267	0.596941	1.5599	0.222221	0.439391	0.179607	0.705355	0.880393	0.058343
ENSG00000100129.18	155.517	31.0959	106.732	49.6151	151.208	101.525	205.248	108.779	22.7149	70.5555	33.9073	39.5519	23.5378	30.772	63.4647	19.965
ENSG00000013275.8	31.7544	6.6237	23.333	10.3409	27.004	17.1171	30.3195	23.236	6.76316	10.8628	5.65087	5.67072	6.15896	9.20032	12.3022	5.59512
ENSG00000275395.6	3.62515	0.337832	1.09474	0.34203	0.29283	2.03278	0.871993	1.1739	0.078007	0.195698	0.18158	0.443842	0.155515	0.18725	0.197898	0.088163
ENSG00000105204.14	15.9495	1.74061	7.062	4.27491	8.13131	4.22736	11.7949	5.79275	2.45484	4.77679	3.47666	3.22531	4.33652	3.65585	5.43648	1.05747
ENSG00000105205.7	282.679	24.1243	44.0235	17.2063	103.791	7.08211	176.226	18.588	5.25012	19.6018	7.93659	11.8887	14.3126	35.3467	66.1505	56.3857
ENSG00000006659.13	0	0.749521	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176401.6	2.25121	0.335336	0.749303	0.112247	0.75161	0.343896	3.12306	1.92811	0	0.286683	0.537262	0.377248	0.231999	0.254473	0.126998	0.075264
ENSG00000105197.11	23.7905	3.29035	9.88798	5.7755	15.9094	5.02857	10.626	15.7626	3.41843	5.82909	1.70623	1.68912	3.84825	1.47845	2.48839	2.28217
ENSG00000105193.9	897.797	212.547	718.358	339.976	803.201	618.077	1627.79	622.842	102.486	427.033	110.102	167.144	105.677	164.744	278.14	123.349
ENSG00000090924.15	7.78774	1.48849	2.72602	1.27882	1.88636	4.69595	11.2477	1.90888	0.884556	2.32538	0.362725	1.39822	1.81406	3.05496	0.795764	0.504158
ENSG00000006712.15	19.0607	3.90289	10.6648	7.24214	18.4879	11.6308	21.3015	15.6374	2.41213	10.3322	5.08714	7.26933	4.67562	5.97397	6.9898	3.58784
ENSG00000128011.4	5.43698	0.434724	5.43685	1.41478	7.88936	3.28313	8.58102	3.66277	2.22121	5.32041	3.50971	3.71606	2.96723	2.76947	3.81738	2.30426
ENSG00000182393.3	0	0	0	0	0	0	0	0.486525	0	0	0	0	0	0.256575	0	0
ENSG00000179751.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188505.5	0	0	0	0.091329	0	0	0	0	0	0	0	0	0.07249	0	0	0
ENSG00000130669.17	9.69563	0.293928	3.35169	0.738434	4.38132	1.75251	4.86777	3.73254	1.90281	3.33278	1.4892	0.859502	1.61823	1.50508	1.79676	0.402264
ENSG00000161243.9	3.51525	0.502362	1.21355	0.531136	2.28911	1.11222	3.9879	1.02148	0.749589	0.960095	0.739657	2.9933	0.508065	0.682253	1.31135	0.705935
ENSG00000269190.6	0.492555	0.137917	0.308112	0.320576	0.309061	0	0.571076	0.132162	0.140862	0	0.176718	0.103435	0.187097	0.209273	0.104441	0.061925
ENSG00000128626.11	14.5036	4.00223	12.1749	3.88863	11.5668	6.03229	19.4957	6.47632	2.34648	6.09643	1.78438	2.71092	2.08347	4.23092	3.8159	2.8546
ENSG00000262484.1	0	0	0	0	0	0	0.459343	0	0	0	0	0	0	0.168433	0	0
ENSG00000068903.20	28.3264	6.51726	20.6591	7.44672	28.092	15.2012	31.0654	26.1781	5.97337	15.7229	8.11008	9.85325	6.052	11.8798	13.434	5.07249
ENSG00000104824.17	151.28	22.375	84.2782	39.4954	113.024	64.7836	147.214	76.8419	17.0293	56.6284	22.4556	36.1259	19.6754	31.2769	50.0118	13.7783
ENSG00000268083.5	0	0	0	0.460263	0	2.22265	0	0	0	0	0	0	0	0	0	1.01461
ENSG00000104823.9	62.9235	15.2117	35.6264	30.0263	55.2835	50.4208	57.5136	40.2276	12.1342	45.4767	14.9817	17.8479	10.0623	21.7304	37.8474	14.9909
ENSG00000205076.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000130402.12	69.0775	9.85759	37.7052	18.0948	75.9839	31.1688	61.5299	33.6274	14.9325	43.6182	23.2591	39.2611	20.1846	25.4558	29.3744	9.43212
ENSG00000178982.10	233.148	43.7967	158.41	71.3703	192.754	133.156	261.812	151.32	34.4289	115.446	40.149	45.8974	27.4388	51.3475	77.6358	37.3301
ENSG00000104814.13	62.8524	7.76894	23.348	13.2043	24.355	20.2397	30.3589	14.3587	2.6252	9.17774	3.73001	7.55352	7.24072	7.82533	8.50502	1.90853
ENSG00000196218.13	0.328471	0	0.120996	0.073508	1.65913	0.073694	2.221	1.37272	0	0.719782	0.011579	1.11916	0.663631	0.091305	0.649324	0
ENSG00000171777.16	33.1713	3.97932	33.5702	10.5276	68.6014	33.0186	65.2295	46.697	24.8912	46.5601	28.5903	31.172	15.7829	20.2163	30.3803	11.7166
ENSG00000188766.12	0.34222	0	0.067225	0.03578	0.119295	0	0.166173	0.119176	0.061549	0.098274	0.077168	0	0	0	0	0
ENSG00000099341.11	67.4864	10.0364	50.074	19.7156	56.7842	28.2113	83.1388	47.4066	9.67943	24.2647	11.6088	18.5086	11.9258	13.365	28.6171	11.5276
ENSG00000099338.23	1.43343	0.171014	0.258104	0.400148	0.36139	0.329269	0.771575	0.607133	0.149626	0.093004	0	0.256513	0.052581	0.057655	0.174973	0.563892
ENSG00000167642.13	41.2618	6.03852	24.4612	8.96698	39.9593	14.0035	47.5881	34.4562	10.4192	18.2867	3.94564	9.44816	10.4894	8.6315	16.1562	4.19819
ENSG00000171804.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000189144.13	1.57401	0.153725	1.03039	0.178656	0.893312	0	3.55512	0.265311	0	0.856829	0.196966	1.19206	0.112075	1.29543	0.281377	0.20704
ENSG00000198182.13	1.40298	0.326679	1.26667	0.295328	0.89436	0.477444	2.21376	0.069495	0.259686	0.533144	0.17134	0.163333	0.167397	0.036701	0.219795	0.120133
ENSG00000267552.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196381.11	1.17766	0	0	0.083075	0	0.584015	1.03947	0.090156	0	0.384094	0.183179	0	0	0	0.108265	0.256748
ENSG00000120784.16	1.94093	0.650524	3.8738	0.357486	2.72621	0.796471	3.43588	2.55937	0.103876	0.318505	0.68651	0.339142	0.874254	0.164428	0.19782	0.058453
ENSG00000171817.17	1.86302	0.747612	2.26017	0.861756	2.04182	0.56665	5.15846	1.60293	0.154897	0.393154	0.082887	1.2012	0.346554	0.383634	0.608953	0.173157
ENSG00000171827.10	1.495	0.205526	1.49085	0.418069	1.67473	0.576568	2.90933	1.08458	0.02639	0.251594	0.065851	0.269728	0.118477	0.212187	0.751798	0.376278
ENSG00000196437.12	1.93625	0.541864	1.27556	0.359092	1.43942	0.484887	2.06902	0.430255	0.229719	0.692606	0.101488	0.690636	0.098787	0.120286	0.540449	0.072943
ENSG00000181666.18	24.9231	2.97768	10.7155	5.29317	7.28548	9.33074	28.3191	9.99561	0.855937	3.84341	5.41209	3.86175	1.56863	3.06382	5.47396	2.50292
ENSG00000196967.11	4.99659	0.669755	5.23983	0.687003	4.23833	2.73494	17.0492	4.71726	0.255501	2.15976	0.890982	0.882471	0.423715	0.999997	1.7177	2.27672
ENSG00000197050.11	1.82716	1.37434	4.83467	1.54984	1.53004	4.09062	2.77212	3.41936	0.081652	1.91087	0.154467	0.180795	0.111177	0.323611	0.425787	0.180489
ENSG00000198453.13	3.03018	0.207701	2.37404	0.24814	1.1123	2.07814	2.40325	1.81721	0.209802	0.930557	0.227607	0.627173	0.076292	1.58895	0.667523	0.111467
ENSG00000251247.11	2.47946	1.34732	2.7609	0.441442	1.62934	2.22881	5.6079	1.51116	1.43098	3.46619	0.42592	0.227671	0.046668	0.676465	0.53626	0.136346
ENSG00000189042.13	1.8997	0.605384	2.47664	1.25368	2.56064	1.91772	5.03933	0.580014	0.077278	2.85739	0.678707	3.83819	0.359526	0.153114	1.07823	0.200055
ENSG00000161298.18	2.79503	0.219102	0.791915	0.345297	0.754011	2.01788	4.41292	1.03363	0.449834	0.217471	0.7667	0.327681	0	1.29369	0.133225	0.089719
ENSG00000186020.13	2.59691	1.44106	1.43087	0.906806	2.05932	1.30752	6.14857	1.17338	0.199371	0.773081	0.321373	2.90135	0.355557	0.225346	0.632609	0.100152
ENSG00000254004.7	1.53925	0.433356	1.78931	0.662502	1.65763	1.65788	3.06436	0.67555	0.143334	0.486269	0.145469	0.487497	0.22614	0.109526	0.573946	0.194714
ENSG00000181007.9	2.53177	0.441429	1.54286	0.646278	1.25201	0.833694	3.00345	1.65734	0.255706	0.585878	0.28214	0.694111	0.303636	0.307145	1.13681	0.238671
ENSG00000167635.11	14.086	2.36537	9.19075	4.32654	10.804	7.13475	27.4859	5.67671	0.994703	5.5739	2.15462	2.05735	1.1019	1.1633	3.08147	0.914238
ENSG00000161281.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000189132.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105270.15	0.798708	0.131715	0	0.204122	0.295066	0.268851	0.605869	0.336295	0.179463	0	0	0.333508	0	0.088795	0.265889	0.039444
ENSG00000239382.10	10.5048	2.781	5.9013	2.25865	5.83873	4.67386	11.581	10.0445	1.09639	5.42728	0.97218	3.00509	2.50345	1.86569	2.12966	1.53076
ENSG00000267360.6	0.916364	0	0	0.272272	0	0.824466	1.23662	0	0	0	0	0.601221	0	0	0	0
ENSG00000126243.9	3.00142	0.752338	1.09685	0.980009	1.15309	0.565702	1.86391	0.682353	0.094145	0.725821	0.157384	0.727664	0.584361	0.490543	0.419621	0.165527
ENSG00000011600.12	698.722	81.8074	770.757	263.247	1301.42	455.248	1137.78	985.283	397.143	921.384	406.061	392.651	237.761	335.24	634.915	334.366
ENSG00000167604.14	17.5883	1.47494	14.4097	3.70924	13.7639	7.3069	13.8593	13.2628	2.95393	5.93775	2.29452	6.60704	3.12309	3.51884	6.17255	2.43169
ENSG00000105290.13	0.575423	0.25098	0	0.184147	0.312493	1.54048	0.701474	0.240797	0.12806	0	0	0.941198	0	0.252679	0	0
ENSG00000126259.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000161270.19	0	0	0.075578	0	0.154924	0	0	0	0	0	0	0.050767	0	0	0	0
ENSG00000250799.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000004776.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188223.9	0	0.459921	0	0	0	0	0	0.592631	0	0	0	0	0	0	0	0
ENSG00000205155.8	44.461	8.34655	35.4734	16.9068	57.3361	27.4386	63.4961	38.9588	19.5199	33.4243	19.393	18.6317	17.5193	20.4138	28.0924	13.9433
ENSG00000165376.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000161265.15	24.3108	2.7991	9.06816	9.58369	12.8468	12.8678	11.6414	7.63464	2.94406	4.54093	2.43141	6.67285	2.81012	2.82804	3.23778	3.04061
ENSG00000267120.3	6.30311	1.04452	3.07917	1.27909	6.90488	1.3617	6.41751	3.32898	1.09375	0.491815	1.5792	0.292172	1.20957	1.31838	4.70632	0.959871
ENSG00000126246.10	59.0011	11.6674	19.445	13.4071	47.4719	39.0895	52.7656	39.4673	7.27329	25.6657	15.6269	19.4758	6.95	16.3474	17.1839	8.54148
ENSG00000272333.7	22.9031	2.72625	8.36778	5.10976	15.6536	11.1078	23.1126	8.71812	4.8016	6.67263	4.761	7.67889	4.72681	5.93338	4.37997	2.20508
ENSG00000011590.14	1.78884	0.091273	0.203969	0.276367	1.02298	0.559569	1.76404	0.455715	0.09318	0	0.233878	0.684545	0	0.252759	0	0.163865
ENSG00000126267.11	194.846	64.864	183.136	103.582	212.201	117.768	393.92	187.866	60.8865	140.303	65.2235	73.3559	58.4196	77.8314	117.047	68.061
ENSG00000249115.9	3.79947	0.703951	2.22603	1.3484	1.65139	4.68462	5.23392	1.51768	0.37607	1.93524	0	0.459139	0.973019	1.70879	0.506357	0.180331
ENSG00000105677.12	34.4086	6.23309	17.3928	8.62477	27.2659	13.7159	46.8379	15.7574	5.59018	13.0026	3.61541	8.04196	4.28031	6.21833	15.7242	4.83474
ENSG00000105679.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000189001.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184388.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000161249.21	2.18271	0	0	0	0	0	0	0	0	0	0	0	0.212943	0	0	0
ENSG00000126262.4	50.9217	7.61093	84.805	15.9089	122.915	54.8742	148.203	80.0651	48.9977	72.628	65.2735	49.9265	31.3012	34.1835	58.5908	42.9501
ENSG00000126251.6	0.164415	0	0	0	0	0.178068	0.280089	0.769432	0	0.263239	0	0.200259	0	0	0	0.077704
ENSG00000185897.7	0.164415	0	1.56184	0.203067	1.17499	0.295351	2.30204	1.21692	1.6056	1.7309	0.895498	0.534346	0	0	0.397073	0.157392
ENSG00000105695.15	0	0	0	0	0.139854	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105697.9	0	0	0	0	0	0	0.904866	0	0	0	0	0	0	0	0	0
ENSG00000105698.16	103.093	18.5831	61.8154	26.8567	112.643	47.9294	89.1074	86.1052	20.8346	55.7576	23.536	24.4528	19.7653	24.7373	34.1558	14.5368
ENSG00000089327.15	431.952	71.2524	261.937	137.31	309.184	233.363	380.576	224.259	62.0846	156.358	55.5431	92.9531	62.6325	89.7665	152.965	44.0502
ENSG00000221946.8	9.23089	1.15482	1.94021	2.01179	3.95862	3.68052	8.9469	3.88727	0.61444	1.40871	0	2.59836	0	0.585958	0.438565	0.516577
ENSG00000153902.14	0	0	0.348171	0	0.127936	0	0.157607	0.107441	0	0	0	0	0	0	0	0
ENSG00000285526.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105711.12	1.08904	0.191089	1.19845	0.502543	2.78618	0.975714	2.85425	4.36453	0.425939	1.5058	0.652788	1.1583	0.556073	0.870208	0.289525	0.485937
ENSG00000125503.13	47.7629	6.873	38.0113	12.4603	55.8192	25.0588	61.2247	42.9419	10.4396	26.2169	14.7575	14.8501	8.16255	14.4509	17.6271	8.16075
ENSG00000180884.10	1.70369	0.678089	1.03585	0.870964	2.47771	1.7515	5.21908	1.40611	0.218817	0.860435	0.27437	0.451192	0.329117	0.541174	0.756234	0.206613
ENSG00000168661.14	1.32476	0.407696	0.781917	0.203075	0.749217	0.924586	3.58187	0.557813	0.204899	0.763587	0.257046	0.300902	0	0.176724	0.171427	0.1201
ENSG00000197841.15	3.55927	1.28928	2.94042	0.497486	2.47376	1.57801	9.79433	1.04344	0.327985	1.29052	0.274247	0.321015	0.124273	0.313658	0.54596	0
ENSG00000205209.7	0.137032	0	0.13457	0.070017	0	0	0	0	0.184622	0.098284	0	0	0	0	0	0
ENSG00000142279.13	0.320727	0.020702	0.275467	0.163262	0.29985	0.188885	0.512727	0.17796	0.063384	0.240964	0.157711	0.061807	0.056489	0.029507	0.046287	0.055748
ENSG00000126261.13	16.876	6.46029	19.3261	8.18512	17.7885	8.89146	52.0324	12.5496	5.23378	14.8464	2.11632	4.19905	2.17904	3.46783	7.81528	3.66988
ENSG00000126249.8	6.34418	0.148247	1.32615	0.172251	1.66279	1.51691	5.73304	0.569029	0.604662	1.20791	0.672697	1.72914	0.486191	0.300281	0	0.132946
ENSG00000266953.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105220.17	71.5447	11.7058	29.5885	15.5784	50.5892	30.186	53.2052	28.9407	6.84029	32.8567	10.3707	13.8967	12.375	14.9733	23.4613	9.94101
ENSG00000166398.13	6.78765	1.08227	5.02333	1.9477	5.00898	2.67645	10.0044	2.50748	1.26062	2.04176	1.17463	1.44427	1.01292	1.17784	0.868293	0.521273
ENSG00000153885.14	7.36601	0.649642	4.26374	1.56338	7.87039	1.75485	8.41444	3.48746	2.01473	1.53056	3.2107	0.613312	1.30557	0.951464	1.41471	0.131227
ENSG00000124302.13	0	0.169773	0	0	0	0.347621	0	0	0.073579	0	0.217429	0	0.066457	0	0.109121	0
ENSG00000124299.15	18.2372	3.20917	14.978	7.63341	19.2389	14.369	21.6525	17.0681	4.5092	11.4709	2.82906	4.94916	2.41399	6.53667	10.6541	2.34969
ENSG00000102384.13	0.299264	0.352611	0	0	0.506078	0	0.974593	0.08652	0	0.321906	0	0	0	0	0	0
ENSG00000153879.9	7.38432	1.52616	5.33924	2.21193	8.41519	3.67435	16.4156	5.27355	2.15619	3.51232	1.35402	1.93697	0.757977	1.18706	3.61379	1.05476
ENSG00000130876.11	0	0	0	0	0.256304	0	0	0	0	0	0	0.291726	0	0	0	0
ENSG00000130881.14	2.03351	0.107327	4.15156	2.08651	3.52596	1.67921	3.55431	2.32883	0.967828	3.5031	0.962807	0.643933	0.527965	0.976662	3.2223	1.5663
ENSG00000166359.11	2.24893	0	0	0	0.737482	0	0	0.631964	0	0	0	0.492172	0	0	0	0
ENSG00000076650.7	5.47102	0.416393	2.62852	1.61323	4.87144	2.83325	3.44769	2.65798	0.472762	1.05692	0.355732	0.832756	0.46942	0.795372	1.54108	0.498755
ENSG00000131944.10	0.449453	0.433741	1.78048	0.856774	1.65682	1.97606	1.81655	2.82424	0.617997	0.858829	0.168644	0.493593	0.182105	0.439724	0.199327	0.118196
ENSG00000121289.18	6.08533	1.46313	4.53554	1.81503	5.46255	3.56986	7.20819	3.77586	1.53078	1.89801	0.94292	1.28851	0.85714	1.1184	1.67075	0.589725
ENSG00000173809.18	0.105882	0	0.788274	0.108097	0.443338	0.582962	0.898213	0.514633	0	0.094719	0	0.145723	0	0	0.14101	0
ENSG00000196961.12	31.1685	9.58609	27.3176	14.415	47.4187	21.8684	35.7942	28.8218	21.0793	28.4164	23.7352	17.8277	17.9389	17.501	27.2546	13.8738
ENSG00000213965.3	3.64301	0.901049	4.69578	0.930903	3.81306	1.56937	8.2898	1.91989	0.613768	2.12365	0.641475	1.43123	0.369384	1.21499	1.74329	0.674503
ENSG00000186326.4	0.280494	0	0	0	0.13815	0	0.340373	0	0	0	0	0	0	0	0	0
ENSG00000105186.16	8.34028	1.44748	8.47076	2.4195	11.0781	3.48748	12.1973	5.91901	1.16774	5.07643	2.04643	2.10184	1.51912	1.78136	4.72248	0.805622
ENSG00000105185.12	18.9448	2.67348	17.3795	8.15346	21.559	9.7905	28.6349	9.78222	1.20939	10.3663	1.15127	1.47389	4.38732	2.26457	7.92116	2.36769
ENSG00000168813.17	1.67983	0.461919	1.79609	0.322158	1.86199	0.753803	6.37945	0.601153	0.113346	0.693689	0.402573	0.341477	0.153373	0.31751	0.279636	0.166179
ENSG00000121297.8	0.836883	0.56636	1.32791	0.822888	2.6004	1.44448	3.28209	3.41511	0.897359	1.43278	0.581485	1.48662	0.496257	0.830245	1.24305	0.356261
ENSG00000105176.18	17.7098	4.33416	11.9991	4.25058	16.3437	6.36469	28.2658	8.91196	1.02924	4.68999	3.74364	2.81361	2.56347	2.73978	4.84689	1.1956
ENSG00000166289.6	20.9392	2.80176	12.3847	4.88396	11.1271	2.09949	19.7729	4.29664	1.60324	4.26439	1.07687	2.38148	2.11989	2.60706	1.83946	1.17364
ENSG00000213096.10	1.16347	0.112382	0.900216	0.261248	1.6539	1.91963	4.38443	0.8491	0.299644	1.25467	0.328758	0.274847	0.103656	0.227264	0.680523	0.067316
ENSG00000213967.11	0.597259	0.106229	1.28164	0.24689	0.43425	2.44378	5.49466	0.963043	0.316594	0	0.11208	0.334874	0.097996	0	0.132527	0
ENSG00000283201.1	0.186481	0.204317	0.478036	0.286259	0	0	0.899898	0	0	0	0.104968	0	0	0	0	0
ENSG00000196081.10	6.12965	1.08294	6.51895	2.46839	7.10854	4.18934	25.0719	4.36389	1.27624	2.97508	1.59842	2.25403	1.17878	0.982653	0.761139	0.898423
ENSG00000183850.14	0	0	0	0	0.146551	0.503049	0	1.88652	0	0	0	1.47155	0	0	0	0
ENSG00000213973.9	0.048984	0	0	0	0	0.036588	0.098671	0.068655	0	0	0.068965	0	0	0	0	0
ENSG00000197360.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196350.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197134.13	0.964207	0.079981	2.83224	0.967313	1.1832	0.081708	2.16684	0.828325	0.115712	0.077972	0	1.54875	0	0.925007	0.057133	0
ENSG00000197020.11	1.94853	0.544997	0.613547	0.466236	2.47043	1.17637	5.35238	1.57218	0.543388	0.24551	0.993934	0.639236	0.189864	0.72867	1.39954	0.152962
ENSG00000269237.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.57947	0	0
ENSG00000196268.11	5.42457	1.07286	2.05343	1.75808	3.25753	3.72058	12.0744	5.32582	0.537999	1.98783	3.03858	2.02192	0.799453	0.309048	2.34078	0.343576
ENSG00000182141.10	7.26434	1.51953	1.62068	1.32515	7.03116	1.19325	12.1678	1.97237	0.482141	1.13025	0.744074	0.874649	0.133882	0.256838	1.59309	0.876447
ENSG00000196705.8	4.01981	1.54096	4.43219	1.33668	6.72242	5.24638	10.5289	1.21043	0.923701	0.785881	0.616545	0.887567	0.283648	0.362245	0.760346	0.626708
ENSG00000160229.13	21.9452	3.37178	11.3713	4.99596	17.0303	6.22225	20.0561	14.66	5.21777	7.61289	5.55103	4.71707	2.85684	4.92965	7.87804	2.6005
ENSG00000188171.16	0.884349	0.219533	2.92186	0.08184	1.13741	0.950575	3.42068	1.35206	0.071979	0.664317	0.240631	0.246416	0.151297	0	0.830227	0.042184
ENSG00000237440.9	1.91477	1.21358	10.3483	2.28856	2.98237	0.962465	12.719	7.24482	0.297248	0.660252	1.50744	1.41355	0.279765	1.44137	0.382557	0.333217
ENSG00000256229.8	2.40921	0.411054	1.16827	0.521211	4.91279	1.90681	5.36273	1.3594	0.725639	2.72002	2.02222	1.28916	0.689343	0.642331	1.26426	0.570777
ENSG00000185917.13	3.81992	1.26423	5.70089	1.28219	5.36524	2.12858	7.65118	2.55594	1.224	2.00732	0.500152	2.51023	0.459018	0.715605	0.835578	0.460176
ENSG00000213988.11	2.78849	0.650342	0.398921	0.596221	0.80821	1.29825	4.21208	1.01101	0	0.726198	0.832899	0.424059	0.185952	0.659136	0.56613	0.218829
ENSG00000256771.4	2.44501	0.895233	5.72835	0.721033	2.57363	1.50556	3.99482	0.868038	0.069902	2.51595	0.264993	0.496258	0.12409	0.862593	1.52724	0.181212
ENSG00000081665.14	11.9529	2.10925	8.88751	5.23469	6.80173	4.94437	23.2276	7.02833	0.97787	3.3014	3.54025	2.32151	1.61691	2.50595	2.92538	0.905645
ENSG00000181896.12	21.9513	4.67537	17.6133	6.60997	21.4842	12.1752	31.315	15.9592	1.364	7.7121	2.80236	5.18313	2.25637	4.09943	4.52153	2.75643
ENSG00000105726.17	24.5109	3.326	14.4806	6.6461	12.6856	10.3051	18.7766	10.2891	2.26575	10.9777	2.13393	4.80019	2.72955	4.36224	4.78902	1.28878
ENSG00000064547.14	85.5934	12.2593	74.5175	26.0928	77.9823	41.8968	180.249	71.6052	55.4613	94.5552	53.0451	47.2036	25.2454	37.3814	46.7837	20.335
ENSG00000105717.14	6.64257	1.83049	5.53658	2.25748	2.42916	2.21829	10.2394	2.98334	1.1359	2.78645	0.431217	1.42404	0.680325	1.29968	0.984204	0.667732
ENSG00000250067.12	2.68345	0.58993	0.718724	0.373992	1.08141	0.985443	4.20817	0.821741	0.219171	0.35001	0.412339	0.32177	0.346275	0.271197	0.162415	0.048172
ENSG00000186010.19	126.98	26.5919	74.6738	43.0089	155.898	71.725	165.058	132.026	30.284	87.8159	21.255	33.709	17.3022	36.2737	68.2429	28.3808
ENSG00000167491.17	35.4322	5.72975	17.4197	9.54781	44.5642	21.6779	41.5488	22.3338	11.0162	18.4542	13.6881	14.5555	11.072	9.08158	9.33975	4.5707
ENSG00000129933.21	21.1895	3.50118	16.3632	5.79363	25.3284	12.8341	31.1123	15.3043	6.45571	12.8806	8.02294	6.81168	3.91321	5.75918	7.94907	4.26573
ENSG00000213996.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254901.8	10.1368	2.18773	15.848	5.09914	18.3226	11.6635	34.3057	13.5258	5.77746	15.9521	4.89852	9.10423	2.9359	7.13442	11.8589	4.79111
ENSG00000064489.23	7.0391	1.12424	4.07375	0	2.7011	0	5.63747	3.42727	1.47504	3.62626	0	2.07889	1.3814	0	0.495787	1.16343
ENSG00000181035.14	10.565	2.34554	3.52584	2.56892	4.85033	3.40667	9.46133	2.07305	0.460926	2.20812	0.635836	0.947202	0.832101	1.50524	2.18536	0.729399
ENSG00000268193.5	0	0	0	0	0.831962	0	0	0	0	0	1.01402	0	0	0	0	0
ENSG00000105669.14	110.835	18.2113	63.0054	30.3031	114.538	60.7262	104.895	85.1116	20.7971	60.1721	28.265	36.2597	23.8792	39.6861	47.8873	27.0845
ENSG00000130283.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000005007.13	30.2569	4.06537	18.7345	7.22164	30.7767	13.0076	34.2879	16.0855	6.63202	14.3112	9.03562	12.7118	7.86294	9.65874	13.0277	4.28001
ENSG00000105696.9	0	0	0	0	0	0.403249	0	0	0	0.160855	0	0	0	0	0	0
ENSG00000006016.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105700.11	49.8767	10.5892	48.4789	17.4046	50.0362	31.5218	87.095	42.5846	12.4896	30.446	14.4633	14.3325	10.043	15.93	21.2203	13.1899
ENSG00000105701.16	496.587	524.338	552.325	526.619	569.849	620.008	387.495	566.858	625.673	841.409	710.227	669.102	659.41	686.079	599.096	846.998
ENSG00000105656.13	14.0585	2.13855	13.4924	5.39281	19.6768	9.16943	19.5632	12.2562	6.17519	13.554	10.1732	7.46982	5.67422	5.54303	7.19444	4.35026
ENSG00000130511.16	72.5233	9.64365	48.9227	16.6397	55.5032	25.4991	57.5808	28.8158	6.50608	22.8546	7.03248	11.1302	7.97799	15.5452	26.8347	6.0359
